county,assembly_district,precinct,party,office,district,candidate,votes
Bronx,81,26,Democratic,Member of the Assembly,81,Public Counter,68
Bronx,81,26,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,26,Democratic,Member of the Assembly,81,Absentee / Military,33
Bronx,81,26,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,26,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,26,Democratic,Member of the Assembly,81,George Diaz,45
Bronx,81,26,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,43
Bronx,81,27,Democratic,Member of the Assembly,81,Public Counter,100
Bronx,81,27,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,27,Democratic,Member of the Assembly,81,Absentee / Military,54
Bronx,81,27,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,27,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,27,Democratic,Member of the Assembly,81,George Diaz,63
Bronx,81,27,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,85
Bronx,81,28,Democratic,Member of the Assembly,81,Public Counter,68
Bronx,81,28,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,28,Democratic,Member of the Assembly,81,Absentee / Military,33
Bronx,81,28,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,28,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,28,Democratic,Member of the Assembly,81,George Diaz,32
Bronx,81,28,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,49
Bronx,81,28,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,29,Democratic,Member of the Assembly,81,Public Counter,0
Bronx,81,29,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,29,Democratic,Member of the Assembly,81,Absentee / Military,0
Bronx,81,29,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,29,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,30,Democratic,Member of the Assembly,81,Public Counter,66
Bronx,81,30,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,30,Democratic,Member of the Assembly,81,Absentee / Military,34
Bronx,81,30,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,30,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,30,Democratic,Member of the Assembly,81,George Diaz,31
Bronx,81,30,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,64
Bronx,81,30,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,31,Democratic,Member of the Assembly,81,Public Counter,51
Bronx,81,31,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,31,Democratic,Member of the Assembly,81,Absentee / Military,32
Bronx,81,31,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,31,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,31,Democratic,Member of the Assembly,81,George Diaz,28
Bronx,81,31,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,42
Bronx,81,32,Democratic,Member of the Assembly,81,Public Counter,50
Bronx,81,32,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,32,Democratic,Member of the Assembly,81,Absentee / Military,31
Bronx,81,32,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,32,Democratic,Member of the Assembly,81,Affidavit,3
Bronx,81,32,Democratic,Member of the Assembly,81,George Diaz,27
Bronx,81,32,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,47
Bronx,81,33,Democratic,Member of the Assembly,81,Public Counter,138
Bronx,81,33,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,33,Democratic,Member of the Assembly,81,Absentee / Military,51
Bronx,81,33,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,33,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,33,Democratic,Member of the Assembly,81,George Diaz,71
Bronx,81,33,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,110
Bronx,81,34,Democratic,Member of the Assembly,81,Public Counter,164
Bronx,81,34,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,34,Democratic,Member of the Assembly,81,Absentee / Military,91
Bronx,81,34,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,34,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,34,Democratic,Member of the Assembly,81,George Diaz,79
Bronx,81,34,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,168
Bronx,81,35,Democratic,Member of the Assembly,81,Public Counter,166
Bronx,81,35,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,35,Democratic,Member of the Assembly,81,Absentee / Military,79
Bronx,81,35,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,35,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,35,Democratic,Member of the Assembly,81,George Diaz,88
Bronx,81,35,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,152
Bronx,81,35,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,36,Democratic,Member of the Assembly,81,Public Counter,85
Bronx,81,36,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,36,Democratic,Member of the Assembly,81,Absentee / Military,56
Bronx,81,36,Democratic,Member of the Assembly,81,Federal,3
Bronx,81,36,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,36,Democratic,Member of the Assembly,81,George Diaz,65
Bronx,81,36,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,74
Bronx,81,37,Democratic,Member of the Assembly,81,Public Counter,97
Bronx,81,37,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,37,Democratic,Member of the Assembly,81,Absentee / Military,84
Bronx,81,37,Democratic,Member of the Assembly,81,Federal,4
Bronx,81,37,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,37,Democratic,Member of the Assembly,81,George Diaz,91
Bronx,81,37,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,77
Bronx,81,38,Democratic,Member of the Assembly,81,Public Counter,160
Bronx,81,38,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,38,Democratic,Member of the Assembly,81,Absentee / Military,28
Bronx,81,38,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,38,Democratic,Member of the Assembly,81,Affidavit,4
Bronx,81,38,Democratic,Member of the Assembly,81,George Diaz,79
Bronx,81,38,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,78
Bronx,81,38,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,39,Democratic,Member of the Assembly,81,Public Counter,60
Bronx,81,39,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,39,Democratic,Member of the Assembly,81,Absentee / Military,25
Bronx,81,39,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,39,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,39,Democratic,Member of the Assembly,81,George Diaz,33
Bronx,81,39,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,45
Bronx,81,39,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,40,Democratic,Member of the Assembly,81,Public Counter,135
Bronx,81,40,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,40,Democratic,Member of the Assembly,81,Absentee / Military,31
Bronx,81,40,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,40,Democratic,Member of the Assembly,81,Affidavit,4
Bronx,81,40,Democratic,Member of the Assembly,81,George Diaz,64
Bronx,81,40,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,96
Bronx,81,41,Democratic,Member of the Assembly,81,Public Counter,128
Bronx,81,41,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,41,Democratic,Member of the Assembly,81,Absentee / Military,96
Bronx,81,41,Democratic,Member of the Assembly,81,Federal,3
Bronx,81,41,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,41,Democratic,Member of the Assembly,81,George Diaz,99
Bronx,81,41,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,112
Bronx,81,42,Democratic,Member of the Assembly,81,Public Counter,49
Bronx,81,42,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,42,Democratic,Member of the Assembly,81,Absentee / Military,27
Bronx,81,42,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,42,Democratic,Member of the Assembly,81,Affidavit,5
Bronx,81,42,Democratic,Member of the Assembly,81,George Diaz,31
Bronx,81,42,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,44
Bronx,81,43,Democratic,Member of the Assembly,81,Public Counter,107
Bronx,81,43,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,43,Democratic,Member of the Assembly,81,Absentee / Military,77
Bronx,81,43,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,43,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,43,Democratic,Member of the Assembly,81,George Diaz,66
Bronx,81,43,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,112
Bronx,81,43,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,44,Democratic,Member of the Assembly,81,Public Counter,73
Bronx,81,44,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,44,Democratic,Member of the Assembly,81,Absentee / Military,29
Bronx,81,44,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,44,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,44,Democratic,Member of the Assembly,81,George Diaz,38
Bronx,81,44,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,57
Bronx,81,44,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,45,Democratic,Member of the Assembly,81,Public Counter,0
Bronx,81,45,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,45,Democratic,Member of the Assembly,81,Absentee / Military,0
Bronx,81,45,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,45,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,46,Democratic,Member of the Assembly,81,Public Counter,47
Bronx,81,46,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,46,Democratic,Member of the Assembly,81,Absentee / Military,19
Bronx,81,46,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,46,Democratic,Member of the Assembly,81,Affidavit,3
Bronx,81,46,Democratic,Member of the Assembly,81,George Diaz,23
Bronx,81,46,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,42
Bronx,81,47,Democratic,Member of the Assembly,81,Public Counter,37
Bronx,81,47,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,47,Democratic,Member of the Assembly,81,Absentee / Military,19
Bronx,81,47,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,47,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,47,Democratic,Member of the Assembly,81,George Diaz,24
Bronx,81,47,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,29
Bronx,81,48,Democratic,Member of the Assembly,81,Public Counter,116
Bronx,81,48,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,48,Democratic,Member of the Assembly,81,Absentee / Military,106
Bronx,81,48,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,48,Democratic,Member of the Assembly,81,Affidavit,3
Bronx,81,48,Democratic,Member of the Assembly,81,George Diaz,85
Bronx,81,48,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,131
Bronx,81,49,Democratic,Member of the Assembly,81,Public Counter,72
Bronx,81,49,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,49,Democratic,Member of the Assembly,81,Absentee / Military,91
Bronx,81,49,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,49,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,49,Democratic,Member of the Assembly,81,George Diaz,39
Bronx,81,49,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,122
Bronx,81,50,Democratic,Member of the Assembly,81,Public Counter,115
Bronx,81,50,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,50,Democratic,Member of the Assembly,81,Absentee / Military,95
Bronx,81,50,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,50,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,50,Democratic,Member of the Assembly,81,George Diaz,89
Bronx,81,50,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,110
Bronx,81,51,Democratic,Member of the Assembly,81,Public Counter,83
Bronx,81,51,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,51,Democratic,Member of the Assembly,81,Absentee / Military,89
Bronx,81,51,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,51,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,51,Democratic,Member of the Assembly,81,George Diaz,62
Bronx,81,51,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,104
Bronx,81,52,Democratic,Member of the Assembly,81,Public Counter,46
Bronx,81,52,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,52,Democratic,Member of the Assembly,81,Absentee / Military,54
Bronx,81,52,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,52,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,52,Democratic,Member of the Assembly,81,George Diaz,13
Bronx,81,52,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,80
Bronx,81,52,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,53,Democratic,Member of the Assembly,81,Public Counter,0
Bronx,81,53,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,53,Democratic,Member of the Assembly,81,Absentee / Military,0
Bronx,81,53,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,53,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,54,Democratic,Member of the Assembly,81,Public Counter,134
Bronx,81,54,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,54,Democratic,Member of the Assembly,81,Absentee / Military,102
Bronx,81,54,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,54,Democratic,Member of the Assembly,81,Affidavit,5
Bronx,81,54,Democratic,Member of the Assembly,81,George Diaz,92
Bronx,81,54,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,137
Bronx,81,55,Democratic,Member of the Assembly,81,Public Counter,141
Bronx,81,55,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,55,Democratic,Member of the Assembly,81,Absentee / Military,108
Bronx,81,55,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,55,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,55,Democratic,Member of the Assembly,81,George Diaz,67
Bronx,81,55,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,176
Bronx,81,56,Democratic,Member of the Assembly,81,Public Counter,132
Bronx,81,56,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,56,Democratic,Member of the Assembly,81,Absentee / Military,75
Bronx,81,56,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,56,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,56,Democratic,Member of the Assembly,81,George Diaz,75
Bronx,81,56,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,125
Bronx,81,56,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,57,Democratic,Member of the Assembly,81,Public Counter,84
Bronx,81,57,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,57,Democratic,Member of the Assembly,81,Absentee / Military,70
Bronx,81,57,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,57,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,57,Democratic,Member of the Assembly,81,George Diaz,56
Bronx,81,57,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,88
Bronx,81,57,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,58,Democratic,Member of the Assembly,81,Public Counter,76
Bronx,81,58,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,58,Democratic,Member of the Assembly,81,Absentee / Military,64
Bronx,81,58,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,58,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,58,Democratic,Member of the Assembly,81,George Diaz,50
Bronx,81,58,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,79
Bronx,81,58,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,59,Democratic,Member of the Assembly,81,Public Counter,84
Bronx,81,59,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,59,Democratic,Member of the Assembly,81,Absentee / Military,78
Bronx,81,59,Democratic,Member of the Assembly,81,Federal,5
Bronx,81,59,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,59,Democratic,Member of the Assembly,81,George Diaz,60
Bronx,81,59,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,90
Bronx,81,59,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,60,Democratic,Member of the Assembly,81,Public Counter,109
Bronx,81,60,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,60,Democratic,Member of the Assembly,81,Absentee / Military,77
Bronx,81,60,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,60,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,60,Democratic,Member of the Assembly,81,George Diaz,72
Bronx,81,60,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,106
Bronx,81,61,Democratic,Member of the Assembly,81,Public Counter,54
Bronx,81,61,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,61,Democratic,Member of the Assembly,81,Absentee / Military,62
Bronx,81,61,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,61,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,61,Democratic,Member of the Assembly,81,George Diaz,24
Bronx,81,61,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,81
Bronx,81,62,Democratic,Member of the Assembly,81,Public Counter,129
Bronx,81,62,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,62,Democratic,Member of the Assembly,81,Absentee / Military,99
Bronx,81,62,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,62,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,62,Democratic,Member of the Assembly,81,George Diaz,55
Bronx,81,62,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,161
Bronx,81,62,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,63,Democratic,Member of the Assembly,81,Public Counter,110
Bronx,81,63,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,63,Democratic,Member of the Assembly,81,Absentee / Military,86
Bronx,81,63,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,63,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,63,Democratic,Member of the Assembly,81,George Diaz,59
Bronx,81,63,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,126
Bronx,81,64,Democratic,Member of the Assembly,81,Public Counter,226
Bronx,81,64,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,64,Democratic,Member of the Assembly,81,Absentee / Military,171
Bronx,81,64,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,64,Democratic,Member of the Assembly,81,Affidavit,4
Bronx,81,64,Democratic,Member of the Assembly,81,George Diaz,113
Bronx,81,64,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,277
Bronx,81,65,Democratic,Member of the Assembly,81,Public Counter,134
Bronx,81,65,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,65,Democratic,Member of the Assembly,81,Absentee / Military,120
Bronx,81,65,Democratic,Member of the Assembly,81,Federal,2
Bronx,81,65,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,65,Democratic,Member of the Assembly,81,George Diaz,66
Bronx,81,65,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,178
Bronx,81,66,Democratic,Member of the Assembly,81,Public Counter,110
Bronx,81,66,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,66,Democratic,Member of the Assembly,81,Absentee / Military,125
Bronx,81,66,Democratic,Member of the Assembly,81,Federal,3
Bronx,81,66,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,66,Democratic,Member of the Assembly,81,George Diaz,48
Bronx,81,66,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,182
Bronx,81,67,Democratic,Member of the Assembly,81,Public Counter,72
Bronx,81,67,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,67,Democratic,Member of the Assembly,81,Absentee / Military,94
Bronx,81,67,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,67,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,67,Democratic,Member of the Assembly,81,George Diaz,38
Bronx,81,67,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,126
Bronx,81,68,Democratic,Member of the Assembly,81,Public Counter,109
Bronx,81,68,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,68,Democratic,Member of the Assembly,81,Absentee / Military,131
Bronx,81,68,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,68,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,68,Democratic,Member of the Assembly,81,George Diaz,46
Bronx,81,68,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,180
Bronx,81,68,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,69,Democratic,Member of the Assembly,81,Public Counter,157
Bronx,81,69,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,69,Democratic,Member of the Assembly,81,Absentee / Military,178
Bronx,81,69,Democratic,Member of the Assembly,81,Federal,1
Bronx,81,69,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,69,Democratic,Member of the Assembly,81,George Diaz,71
Bronx,81,69,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,254
Bronx,81,70,Democratic,Member of the Assembly,81,Public Counter,41
Bronx,81,70,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,70,Democratic,Member of the Assembly,81,Absentee / Military,59
Bronx,81,70,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,70,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,70,Democratic,Member of the Assembly,81,George Diaz,16
Bronx,81,70,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,82
Bronx,81,70,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,71,Democratic,Member of the Assembly,81,Public Counter,109
Bronx,81,71,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,71,Democratic,Member of the Assembly,81,Absentee / Military,99
Bronx,81,71,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,71,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,71,Democratic,Member of the Assembly,81,George Diaz,38
Bronx,81,71,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,158
Bronx,81,72,Democratic,Member of the Assembly,81,Public Counter,193
Bronx,81,72,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,72,Democratic,Member of the Assembly,81,Absentee / Military,173
Bronx,81,72,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,72,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,72,Democratic,Member of the Assembly,81,George Diaz,53
Bronx,81,72,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,304
Bronx,81,72,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,73,Democratic,Member of the Assembly,81,Public Counter,201
Bronx,81,73,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,73,Democratic,Member of the Assembly,81,Absentee / Military,172
Bronx,81,73,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,73,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,73,Democratic,Member of the Assembly,81,George Diaz,95
Bronx,81,73,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,260
Bronx,81,73,Democratic,Member of the Assembly,81,Scattered,3
Bronx,81,74,Democratic,Member of the Assembly,81,Public Counter,131
Bronx,81,74,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,74,Democratic,Member of the Assembly,81,Absentee / Military,113
Bronx,81,74,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,74,Democratic,Member of the Assembly,81,Affidavit,1
Bronx,81,74,Democratic,Member of the Assembly,81,George Diaz,68
Bronx,81,74,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,166
Bronx,81,74,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,75,Democratic,Member of the Assembly,81,Public Counter,164
Bronx,81,75,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,75,Democratic,Member of the Assembly,81,Absentee / Military,105
Bronx,81,75,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,75,Democratic,Member of the Assembly,81,Affidavit,5
Bronx,81,75,Democratic,Member of the Assembly,81,George Diaz,96
Bronx,81,75,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,164
Bronx,81,75,Democratic,Member of the Assembly,81,Scattered,2
Bronx,81,76,Democratic,Member of the Assembly,81,Public Counter,131
Bronx,81,76,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,76,Democratic,Member of the Assembly,81,Absentee / Military,153
Bronx,81,76,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,76,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,76,Democratic,Member of the Assembly,81,George Diaz,47
Bronx,81,76,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,233
Bronx,81,77,Democratic,Member of the Assembly,81,Public Counter,113
Bronx,81,77,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,77,Democratic,Member of the Assembly,81,Absentee / Military,117
Bronx,81,77,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,77,Democratic,Member of the Assembly,81,Affidavit,2
Bronx,81,77,Democratic,Member of the Assembly,81,George Diaz,77
Bronx,81,77,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,143
Bronx,81,78,Democratic,Member of the Assembly,81,Public Counter,196
Bronx,81,78,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,78,Democratic,Member of the Assembly,81,Absentee / Military,145
Bronx,81,78,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,78,Democratic,Member of the Assembly,81,Affidavit,7
Bronx,81,78,Democratic,Member of the Assembly,81,George Diaz,105
Bronx,81,78,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,225
Bronx,81,79,Democratic,Member of the Assembly,81,Public Counter,138
Bronx,81,79,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,79,Democratic,Member of the Assembly,81,Absentee / Military,166
Bronx,81,79,Democratic,Member of the Assembly,81,Federal,0
Bronx,81,79,Democratic,Member of the Assembly,81,Affidavit,0
Bronx,81,79,Democratic,Member of the Assembly,81,George Diaz,67
Bronx,81,79,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,218
Bronx,81,79,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,80,Democratic,Member of the Assembly,81,Public Counter,151
Bronx,81,80,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,80,Democratic,Member of the Assembly,81,Absentee / Military,169
Bronx,81,80,Democratic,Member of the Assembly,81,Federal,4
Bronx,81,80,Democratic,Member of the Assembly,81,Affidavit,3
Bronx,81,80,Democratic,Member of the Assembly,81,George Diaz,70
Bronx,81,80,Democratic,Member of the Assembly,81,Jeffrey Dinowitz,227
Bronx,81,80,Democratic,Member of the Assembly,81,Scattered,1
Bronx,81,81,Democratic,Member of the Assembly,81,Public Counter,167
Bronx,81,81,Democratic,Member of the Assembly,81,Manually Counted Emergency,0
Bronx,81,81,Democratic,Member of the Assembly,81,Absentee / Military,99
Bronx,81,81,Democratic,Member of the Assembly,81,Federal,0
