county,office,district,candidate,party,precinct,absentee,early_voting,election_day,votes
Warren,County Judge and Surrogate,,Gregory Canale ,,"Queensbury Ward 1 1,2,3,4,5 ",2,0,0,2
Warren,County Judge and Surrogate,,Gregory Canale ,,"Queensbury Ward 2  1,2,3,4 ",0,0,2,2
Warren,County Judge and Surrogate,,Gregory Canale ,,"Queensbury Ward 3 1,2,3,4 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Glens Falls Ward 2 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Glens Falls Ward 3 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,Glens Falls Ward 4 1 ,0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Glens Falls Ward 5 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Bolton 1,2 ",2,0,1,3
Warren,County Judge and Surrogate,,Gregory Canale ,,"Chester 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,Hague 1 ,0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Johnsburg 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,Gregory Canale ,,"Lake George 1,2 ",2,0,1,3
Warren,County Judge and Surrogate,,Gregory Canale ,,"Lake Luzerne 1,2 ",1,0,0,1
Warren,County Judge and Surrogate,,Gregory Canale ,,Stony Creek 1 ,0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Horicon 1,2 ",1,0,0,1
Warren,County Judge and Surrogate,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",0,0,1,1
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",2,0,0,2
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",3,0,0,3
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",1,0,0,1
Warren,County Judge and Surrogate,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Glens Falls Ward 2 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Glens Falls Ward 3 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,Glens Falls Ward 4 1 ,0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Glens Falls Ward 5 1,2 ",1,0,0,1
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Bolton 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Chester 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,Hague 1 ,0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Johnsburg 1,2 ",0,0,1,1
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Lake George 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,"Lake Luzerne 1,2 ",0,0,0,0
Warren,County Judge and Surrogate,,OVER VOTES,STATS,Stony Creek 1 ,1,0,0,1
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Horicon 1,2 ",10,3,26,39
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,Thurman 1 ,3,2,43,48
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",11,11,61,83
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",52,34,58,144
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",45,33,57,135
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",35,20,56,111
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",27,13,54,94
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,15,5,18,38
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Glens Falls Ward 2 1,2 ",5,14,30,49
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Glens Falls Ward 3 1,2 ",13,8,25,46
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,Glens Falls Ward 4 1 ,3,1,19,23
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Glens Falls Ward 5 1,2 ",3,9,26,38
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Bolton 1,2 ",10,4,33,47
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Chester 1,2 ",3,0,38,41
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,Hague 1 ,7,0,24,31
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Johnsburg 1,2 ",11,1,32,44
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Lake George 1,2 ",12,7,43,62
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,"Lake Luzerne 1,2 ",13,2,40,55
Warren,County Judge and Surrogate,,UNDER VOTES,STATS,Stony Creek 1 ,7,0,15,22
Warren,County Coroner,,Lynn M. Keil,REP,"Horicon 1,2 ",161,55,529,745
Warren,County Coroner,,Lynn M. Keil,REP,Thurman 1 ,43,22,355,420
Warren,County Coroner,,Lynn M. Keil,REP,"Warrensburg 1,2,3 ",267,155,1007,1429
Warren,County Coroner,,Lynn M. Keil,REP,"Queensbury Ward 1 1,2,3,4,5 ",856,1025,1766,3647
Warren,County Coroner,,Lynn M. Keil,REP,"Queensbury Ward 2  1,2,3,4 ",876,850,1503,3229
Warren,County Coroner,,Lynn M. Keil,REP,"Queensbury Ward 3 1,2,3,4 ",732,874,1553,3159
Warren,County Coroner,,Lynn M. Keil,REP,"Queensbury Ward 4 1,2,3 ",500,510,1445,2455
Warren,County Coroner,,Lynn M. Keil,REP,Glens Falls Ward 1 1 ,133,70,409,612
Warren,County Coroner,,Lynn M. Keil,REP,"Glens Falls Ward 2 1,2 ",271,228,792,1291
Warren,County Coroner,,Lynn M. Keil,REP,"Glens Falls Ward 3 1,2 ",296,311,706,1313
Warren,County Coroner,,Lynn M. Keil,REP,Glens Falls Ward 4 1 ,119,99,335,553
Warren,County Coroner,,Lynn M. Keil,REP,"Glens Falls Ward 5 1,2 ",176,128,656,960
Warren,County Coroner,,Lynn M. Keil,REP,"Bolton 1,2 ",210,96,717,1023
Warren,County Coroner,,Lynn M. Keil,REP,"Chester 1,2 ",288,106,1034,1428
Warren,County Coroner,,Lynn M. Keil,REP,Hague 1 ,53,16,243,312
Warren,County Coroner,,Lynn M. Keil,REP,"Johnsburg 1,2 ",164,35,613,812
Warren,County Coroner,,Lynn M. Keil,REP,"Lake George 1,2 ",287,256,992,1535
Warren,County Coroner,,Lynn M. Keil,REP,"Lake Luzerne 1,2 ",212,119,972,1303
Warren,County Coroner,,Lynn M. Keil,REP,Stony Creek 1 ,41,5,276,322
Warren,County Coroner,,Write-in,,"Horicon 1,2 ",1,0,0,1
Warren,County Coroner,,Write-in,,Thurman 1 ,1,0,0,1
Warren,County Coroner,,Write-in,,"Warrensburg 1,2,3 ",4,1,0,5
Warren,County Coroner,,Write-in,,"Queensbury Ward 1 1,2,3,4,5 ",2,5,6,13
Warren,County Coroner,,Write-in,,"Queensbury Ward 2  1,2,3,4 ",3,4,4,11
Warren,County Coroner,,Write-in,,"Queensbury Ward 3 1,2,3,4 ",0,4,3,7
Warren,County Coroner,,Write-in,,"Queensbury Ward 4 1,2,3 ",5,1,3,9
Warren,County Coroner,,Write-in,,Glens Falls Ward 1 1 ,2,3,1,6
Warren,County Coroner,,Write-in,,"Glens Falls Ward 2 1,2 ",3,0,9,12
Warren,County Coroner,,Write-in,,"Glens Falls Ward 3 1,2 ",6,5,7,18
Warren,County Coroner,,Write-in,,Glens Falls Ward 4 1 ,1,1,3,5
Warren,County Coroner,,Write-in,,"Glens Falls Ward 5 1,2 ",2,0,2,4
Warren,County Coroner,,Write-in,,"Bolton 1,2 ",0,0,2,2
Warren,County Coroner,,Write-in,,"Chester 1,2 ",1,1,2,4
Warren,County Coroner,,Write-in,,Hague 1 ,0,0,0,0
Warren,County Coroner,,Write-in,,"Johnsburg 1,2 ",1,0,0,1
Warren,County Coroner,,Write-in,,"Lake George 1,2 ",0,2,3,5
Warren,County Coroner,,Write-in,,"Lake Luzerne 1,2 ",2,1,1,4
Warren,County Coroner,,Write-in,,Stony Creek 1 ,0,0,1,1
Warren,County Coroner,,OVER VOTES,STATS,"Horicon 1,2 ",1,0,0,1
Warren,County Coroner,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",1,0,0,1
Warren,County Coroner,,OVER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",3,0,0,3
Warren,County Coroner,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",1,0,1,2
Warren,County Coroner,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Glens Falls Ward 2 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Glens Falls Ward 3 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,Glens Falls Ward 4 1 ,0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Glens Falls Ward 5 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Bolton 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Chester 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,Hague 1 ,0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Johnsburg 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Lake George 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,"Lake Luzerne 1,2 ",0,0,0,0
Warren,County Coroner,,OVER VOTES,STATS,Stony Creek 1 ,26,0,0,26
Warren,County Coroner,,UNDER VOTES,STATS,"Horicon 1,2 ",50,22,137,209
Warren,County Coroner,,UNDER VOTES,STATS,Thurman 1 ,26,14,153,193
Warren,County Coroner,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",100,77,265,442
Warren,County Coroner,,UNDER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",368,447,382,1197
Warren,County Coroner,,UNDER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",431,402,335,1168
Warren,County Coroner,,UNDER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",315,330,337,982
Warren,County Coroner,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",228,224,282,734
Warren,County Coroner,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,77,43,147,267
Warren,County Coroner,,UNDER VOTES,STATS,"Glens Falls Ward 2 1,2 ",170,144,286,600
Warren,County Coroner,,UNDER VOTES,STATS,"Glens Falls Ward 3 1,2 ",152,219,254,625
Warren,County Coroner,,UNDER VOTES,STATS,Glens Falls Ward 4 1 ,72,54,109,235
Warren,County Coroner,,UNDER VOTES,STATS,"Glens Falls Ward 5 1,2 ",93,85,211,389
Warren,County Coroner,,UNDER VOTES,STATS,"Bolton 1,2 ",94,58,237,389
Warren,County Coroner,,UNDER VOTES,STATS,"Chester 1,2 ",124,54,275,453
Warren,County Coroner,,UNDER VOTES,STATS,Hague 1 ,52,12,100,164
Warren,County Coroner,,UNDER VOTES,STATS,"Johnsburg 1,2 ",118,41,236,395
Warren,County Coroner,,UNDER VOTES,STATS,"Lake George 1,2 ",170,144,266,580
Warren,County Coroner,,UNDER VOTES,STATS,"Lake Luzerne 1,2 ",92,101,277,470
Warren,County Coroner,,UNDER VOTES,STATS,Stony Creek 1 ,0,2,93,95
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,REP,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,REP,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,REP,"Warrensburg 1,2,3 ",257,152,1008,1417
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,REP,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,REP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,PCP,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,PCP,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,PCP,"Warrensburg 1,2,3 ",32,11,28,71
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,PCP,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Pamela M. Lloyd,PCP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Write-in,,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Write-in,,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Write-in,,"Warrensburg 1,2,3 ",2,1,0,3
Warren,Warrensburg Town Clerk,,Write-in,,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Write-in,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Ilana Morgan ,,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Ilana Morgan ,,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,Ilana Morgan ,,"Warrensburg 1,2,3 ",4,0,15,19
Warren,Warrensburg Town Clerk,,Ilana Morgan ,,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,Ilana Morgan ,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,OVER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,UNDER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Warrensburg Town Clerk,,UNDER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Warrensburg Town Clerk,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",76,69,221,366
Warren,Warrensburg Town Clerk,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Warrensburg Town Clerk,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,REP,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Queensbury Ward 1 1,2,3,4,5 ",674,879,1597,3150
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Queensbury Ward 2  1,2,3,4 ",657,704,1321,2682
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Queensbury Ward 3 1,2,3,4 ",561,722,1381,2664
Warren,Queensbury Town Justice,,Eric Schwenker,REP,"Queensbury Ward 4 1,2,3 ",399,409,1283,2091
Warren,Queensbury Town Justice,,Eric Schwenker,REP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,CON,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Queensbury Ward 1 1,2,3,4,5 ",78,97,155,330
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Queensbury Ward 2  1,2,3,4 ",80,56,136,272
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Queensbury Ward 3 1,2,3,4 ",79,78,137,294
Warren,Queensbury Town Justice,,Eric Schwenker,CON,"Queensbury Ward 4 1,2,3 ",38,41,114,193
Warren,Queensbury Town Justice,,Eric Schwenker,CON,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,IND,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Queensbury Ward 1 1,2,3,4,5 ",123,92,99,314
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Queensbury Ward 2  1,2,3,4 ",150,111,91,352
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Queensbury Ward 3 1,2,3,4 ",109,90,98,297
Warren,Queensbury Town Justice,,Eric Schwenker,IND,"Queensbury Ward 4 1,2,3 ",69,69,86,224
Warren,Queensbury Town Justice,,Eric Schwenker,IND,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Write-in,,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,Write-in,,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,Write-in,,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,Write-in,,"Queensbury Ward 1 1,2,3,4,5 ",2,3,8,13
Warren,Queensbury Town Justice,,Write-in,,"Queensbury Ward 2  1,2,3,4 ",3,2,5,10
Warren,Queensbury Town Justice,,Write-in,,"Queensbury Ward 3 1,2,3,4 ",1,5,5,11
Warren,Queensbury Town Justice,,Write-in,,"Queensbury Ward 4 1,2,3 ",4,1,3,8
Warren,Queensbury Town Justice,,Write-in,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",0,0,0,0
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",1,0,0,1
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",3,0,0,3
Warren,Queensbury Town Justice,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",1,0,1,2
Warren,Queensbury Town Justice,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 1 1,2,3,4,5 ",349,406,295,1050
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 2  1,2,3,4 ",420,383,289,1092
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 3 1,2,3,4 ",297,313,272,882
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",223,215,244,682
Warren,Queensbury Town Justice,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Horicon Town Justice,,Michael N. Geraci,REP,"Horicon 1,2 ",157,58,517,732
Warren,Horicon Town Justice,,Michael N. Geraci,REP,Thurman 1 ,0,0,0,0
Warren,Horicon Town Justice,,Michael N. Geraci,REP,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,Michael N. Geraci,REP,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,Michael N. Geraci,REP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Horicon Town Justice,,Write-in,,"Horicon 1,2 ",1,0,0,1
Warren,Horicon Town Justice,,Write-in,,Thurman 1 ,0,0,0,0
Warren,Horicon Town Justice,,Write-in,,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,Write-in,,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,Write-in,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Horicon Town Justice,,OVER VOTES,STATS,"Horicon 1,2 ",1,0,0,1
Warren,Horicon Town Justice,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Horicon Town Justice,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Horicon Town Justice,,UNDER VOTES,STATS,"Horicon 1,2 ",54,19,149,222
Warren,Horicon Town Justice,,UNDER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Horicon Town Justice,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Horicon Town Justice,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Thurman Town Justice,,Sheila Flanagan,DEM,"Horicon 1,2 ",0,0,0,0
Warren,Thurman Town Justice,,Sheila Flanagan,DEM,Thurman 1 ,54,21,287,362
Warren,Thurman Town Justice,,Sheila Flanagan,DEM,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,Sheila Flanagan,DEM,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,Sheila Flanagan,DEM,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Thurman Town Justice,,Write-in,,"Horicon 1,2 ",0,0,0,0
Warren,Thurman Town Justice,,Write-in,,Thurman 1 ,0,0,4,4
Warren,Thurman Town Justice,,Write-in,,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,Write-in,,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,Write-in,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Thurman Town Justice,,OVER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Thurman Town Justice,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Thurman Town Justice,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Thurman Town Justice,,UNDER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Thurman Town Justice,,UNDER VOTES,STATS,Thurman 1 ,16,15,217,248
Warren,Thurman Town Justice,,UNDER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,UNDER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",0,0,0,0
Warren,Thurman Town Justice,,UNDER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Amanda D. Magee,DEM,"Horicon 1,2 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Amanda D. Magee,DEM,Thurman 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Amanda D. Magee,DEM,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Amanda D. Magee,DEM,"Queensbury Ward 4 1,2,3 ",416,381,452,1249
Warren,Town Council Member for Town of Queensbury Ward 4,,Amanda D. Magee,DEM,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Timothy K. McNulty,REP,"Horicon 1,2 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Timothy K. McNulty,REP,Thurman 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Timothy K. McNulty,REP,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Timothy K. McNulty,REP,"Queensbury Ward 4 1,2,3 ",209,267,1030,1506
Warren,Town Council Member for Town of Queensbury Ward 4,,Timothy K. McNulty,REP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,G. Travis Whitehead,WDP,"Horicon 1,2 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,G. Travis Whitehead,WDP,Thurman 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,G. Travis Whitehead,WDP,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,G. Travis Whitehead,WDP,"Queensbury Ward 4 1,2,3 ",68,53,148,269
Warren,Town Council Member for Town of Queensbury Ward 4,,G. Travis Whitehead,WDP,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Write-in,,"Horicon 1,2 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Write-in,,Thurman 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Write-in,,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,Write-in,,"Queensbury Ward 4 1,2,3 ",0,0,1,1
Warren,Town Council Member for Town of Queensbury Ward 4,,Write-in,,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,OVER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,OVER VOTES,STATS,Thurman 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,OVER VOTES,STATS,"Warrensburg 1,2,3 ",0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,OVER VOTES,STATS,"Queensbury Ward 4 1,2,3 ",6,2,2,10
Warren,Town Council Member for Town of Queensbury Ward 4,,OVER VOTES,STATS,Glens Falls Ward 1 1 ,0,0,0,0
Warren,Town Council Member for Town of Queensbury Ward 4,,UNDER VOTES,STATS,"Horicon 1,2 ",0,0,0,0
