county,precinct,office,district,party,candidate,election_day,early_voting,absentee,military,affidavit,federal
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. House,23,,Undervotes,13,1,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,,Undervotes,5,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,,Undervotes,3,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,,Undervotes,11,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. House,23,,Undervotes,11,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. House,23,,Undervotes,17,1,0,0,1,0
Schuyler,Hector 2 Leg 3,U.S. House,23,,Undervotes,9,0,0,0,1,0
Schuyler,Hector 3 Leg  2,U.S. House,23,,Undervotes,9,1,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. House,23,,Undervotes,11,1,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,,Undervotes,9,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. House,23,,Undervotes,2,1,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,,Undervotes,1,1,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,,Undervotes,2,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,,Undervotes,3,1,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. House,23,,Undervotes,11,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. House,23,,Undervotes,7,3,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. House,23,,Undervotes,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,,Undervotes,5,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,,Undervotes,8,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,,Undervotes,0,0,2,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,,Undervotes,0,0,1,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,,Undervotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,,Overvotes,1,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 2 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,,Overvotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,U.S. House,23,,Special Votes,13,1,0,0,0,0
Schuyler,Cayuta 1 Leg 1,U.S. House,23,,Special Votes,5,0,0,0,0,0
Schuyler,Dix 1 Leg 6,U.S. House,23,,Special Votes,3,0,0,0,0,0
Schuyler,Dix 2 Leg 6,U.S. House,23,,Special Votes,12,0,0,0,0,0
Schuyler,Dix 3 Leg 5,U.S. House,23,,Special Votes,11,0,0,0,0,0
Schuyler,Hector 1 Leg 3,U.S. House,23,,Special Votes,17,1,0,0,1,0
Schuyler,Hector 2 Leg 3,U.S. House,23,,Special Votes,9,0,0,0,1,0
Schuyler,Hector 3 Leg  2,U.S. House,23,,Special Votes,9,1,0,0,0,0
Schuyler,Hector 4 Leg 2,U.S. House,23,,Special Votes,11,1,0,0,0,0
Schuyler,Hector 5 Leg 3,U.S. House,23,,Special Votes,9,0,0,0,0,0
Schuyler,Hector 6 Leg 4,U.S. House,23,,Special Votes,2,1,0,0,0,0
Schuyler,Montour 1 Leg 4,U.S. House,23,,Special Votes,1,1,0,0,0,0
Schuyler,Montour 2 Leg 5,U.S. House,23,,Special Votes,2,0,0,0,0,0
Schuyler,Montour 3 Leg 4,U.S. House,23,,Special Votes,3,1,0,0,0,0
Schuyler,Orange 1 Leg 8,U.S. House,23,,Special Votes,12,0,0,0,0,0
Schuyler,Reading 1 Leg 7,U.S. House,23,,Special Votes,7,3,0,0,0,0
Schuyler,Reading 2 Leg 6,U.S. House,23,,Special Votes,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,U.S. House,23,,Special Votes,5,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,U.S. House,23,,Special Votes,8,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Dix 3 Leg 5,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,U.S. House,23,,Special Votes,0,0,2,0,0,0
Schuyler,CC Reading 1 Leg 7,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,CC Tyrone 1 Leg 7,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,U.S. House,23,,Special Votes,0,0,1,0,0,0
Schuyler,Schuyler Federal,U.S. House,23,,Special Votes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,State Senate,58,REP,Thomas F. O'Mara,394,24,0,0,1,0
Schuyler,Cayuta 1 Leg 1,State Senate,58,REP,Thomas F. O'Mara,145,6,0,0,1,0
Schuyler,Dix 1 Leg 6,State Senate,58,REP,Thomas F. O'Mara,93,9,0,0,0,0
Schuyler,Dix 2 Leg 6,State Senate,58,REP,Thomas F. O'Mara,266,65,0,0,1,0
Schuyler,Dix 3 Leg 5,State Senate,58,REP,Thomas F. O'Mara,493,30,0,0,4,0
Schuyler,Hector 1 Leg 3,State Senate,58,REP,Thomas F. O'Mara,322,22,0,0,1,0
Schuyler,Hector 2 Leg 3,State Senate,58,REP,Thomas F. O'Mara,116,7,0,0,2,0
Schuyler,Hector 3 Leg  2,State Senate,58,REP,Thomas F. O'Mara,305,14,0,0,2,0
Schuyler,Hector 4 Leg 2,State Senate,58,REP,Thomas F. O'Mara,274,11,0,0,1,0
Schuyler,Hector 5 Leg 3,State Senate,58,REP,Thomas F. O'Mara,119,9,0,0,0,0
Schuyler,Hector 6 Leg 4,State Senate,58,REP,Thomas F. O'Mara,98,11,0,0,2,0
Schuyler,Montour 1 Leg 4,State Senate,58,REP,Thomas F. O'Mara,140,19,0,0,1,0
Schuyler,Montour 2 Leg 5,State Senate,58,REP,Thomas F. O'Mara,117,6,0,0,0,0
Schuyler,Montour 3 Leg 4,State Senate,58,REP,Thomas F. O'Mara,309,20,0,0,3,0
Schuyler,Orange 1 Leg 8,State Senate,58,REP,Thomas F. O'Mara,414,18,0,0,3,0
Schuyler,Reading 1 Leg 7,State Senate,58,REP,Thomas F. O'Mara,383,40,0,0,2,0
Schuyler,Reading 2 Leg 6,State Senate,58,REP,Thomas F. O'Mara,77,25,0,0,2,0
Schuyler,Tyrone 1 Leg 7,State Senate,58,REP,Thomas F. O'Mara,173,8,0,0,5,0
Schuyler,Tyrone 2 Leg 8,State Senate,58,REP,Thomas F. O'Mara,217,11,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,State Senate,58,REP,Thomas F. O'Mara,0,0,13,0,0,0
Schuyler,CC Cayuta 1 Leg 1,State Senate,58,REP,Thomas F. O'Mara,0,0,3,0,0,0
Schuyler,CC Dix 1 Leg 6,State Senate,58,REP,Thomas F. O'Mara,0,0,5,0,0,0
Schuyler,CC Dix 2 Leg 6,State Senate,58,REP,Thomas F. O'Mara,0,0,17,0,0,0
Schuyler,CC Dix 3 Leg 5,State Senate,58,REP,Thomas F. O'Mara,0,0,17,1,0,0
Schuyler,CC Hector 1 Leg 3,State Senate,58,REP,Thomas F. O'Mara,0,0,15,0,0,0
Schuyler,CC Hector 2 Leg 3,State Senate,58,REP,Thomas F. O'Mara,0,0,5,0,0,0
Schuyler,CC Hector 3 Leg 2,State Senate,58,REP,Thomas F. O'Mara,0,0,10,0,0,0
Schuyler,CC Hector 4 Leg 2,State Senate,58,REP,Thomas F. O'Mara,0,0,9,0,0,0
Schuyler,CC Hector 5 Leg 3,State Senate,58,REP,Thomas F. O'Mara,0,0,1,0,0,0
Schuyler,CC Hector 6 Leg 4,State Senate,58,REP,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Montour 1 Leg 4,State Senate,58,REP,Thomas F. O'Mara,0,0,5,0,0,0
Schuyler,CC Montour 2 Leg 5,State Senate,58,REP,Thomas F. O'Mara,0,0,4,0,0,0
Schuyler,CC Montour 3 Leg 4,State Senate,58,REP,Thomas F. O'Mara,0,0,18,0,0,0
Schuyler,CC Orange Leg 8,State Senate,58,REP,Thomas F. O'Mara,0,0,19,0,0,0
Schuyler,CC Reading 1 Leg 7,State Senate,58,REP,Thomas F. O'Mara,0,0,11,1,0,0
Schuyler,CC Reading 2 Leg 6,State Senate,58,REP,Thomas F. O'Mara,0,0,7,0,0,0
Schuyler,CC Tyrone 1 Leg 7,State Senate,58,REP,Thomas F. O'Mara,0,0,4,0,0,0
Schuyler,CC Tyrone 2 Leg 8,State Senate,58,REP,Thomas F. O'Mara,0,0,17,0,0,0
Schuyler,Schuyler Federal,State Senate,58,REP,Thomas F. O'Mara,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,State Senate,58,CON,Thomas F. O'Mara,55,11,0,0,0,0
Schuyler,Cayuta 1 Leg 1,State Senate,58,CON,Thomas F. O'Mara,10,1,0,0,0,0
Schuyler,Dix 1 Leg 6,State Senate,58,CON,Thomas F. O'Mara,17,2,0,0,0,0
Schuyler,Dix 2 Leg 6,State Senate,58,CON,Thomas F. O'Mara,38,13,0,0,1,0
Schuyler,Dix 3 Leg 5,State Senate,58,CON,Thomas F. O'Mara,51,4,0,0,0,0
Schuyler,Hector 1 Leg 3,State Senate,58,CON,Thomas F. O'Mara,47,5,0,0,0,0
Schuyler,Hector 2 Leg 3,State Senate,58,CON,Thomas F. O'Mara,16,2,0,0,0,0
Schuyler,Hector 3 Leg  2,State Senate,58,CON,Thomas F. O'Mara,42,6,0,0,0,0
Schuyler,Hector 4 Leg 2,State Senate,58,CON,Thomas F. O'Mara,55,3,0,0,0,0
Schuyler,Hector 5 Leg 3,State Senate,58,CON,Thomas F. O'Mara,24,2,0,0,1,0
Schuyler,Hector 6 Leg 4,State Senate,58,CON,Thomas F. O'Mara,24,1,0,0,0,0
Schuyler,Montour 1 Leg 4,State Senate,58,CON,Thomas F. O'Mara,20,2,0,0,0,0
Schuyler,Montour 2 Leg 5,State Senate,58,CON,Thomas F. O'Mara,8,0,0,0,0,0
Schuyler,Montour 3 Leg 4,State Senate,58,CON,Thomas F. O'Mara,24,1,0,0,0,0
Schuyler,Orange 1 Leg 8,State Senate,58,CON,Thomas F. O'Mara,33,4,0,0,0,0
Schuyler,Reading 1 Leg 7,State Senate,58,CON,Thomas F. O'Mara,49,5,0,0,1,0
Schuyler,Reading 2 Leg 6,State Senate,58,CON,Thomas F. O'Mara,13,6,0,0,0,0
Schuyler,Tyrone 1 Leg 7,State Senate,58,CON,Thomas F. O'Mara,14,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,State Senate,58,CON,Thomas F. O'Mara,31,2,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,State Senate,58,CON,Thomas F. O'Mara,0,0,3,0,0,0
Schuyler,CC Cayuta 1 Leg 1,State Senate,58,CON,Thomas F. O'Mara,0,0,4,0,0,0
Schuyler,CC Dix 1 Leg 6,State Senate,58,CON,Thomas F. O'Mara,0,0,3,0,0,0
Schuyler,CC Dix 2 Leg 6,State Senate,58,CON,Thomas F. O'Mara,0,0,5,0,0,0
Schuyler,CC Dix 3 Leg 5,State Senate,58,CON,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,State Senate,58,CON,Thomas F. O'Mara,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,State Senate,58,CON,Thomas F. O'Mara,0,0,1,0,0,0
Schuyler,CC Hector 3 Leg 2,State Senate,58,CON,Thomas F. O'Mara,0,0,1,0,0,0
Schuyler,CC Hector 4 Leg 2,State Senate,58,CON,Thomas F. O'Mara,0,0,5,0,0,0
Schuyler,CC Hector 5 Leg 3,State Senate,58,CON,Thomas F. O'Mara,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,State Senate,58,CON,Thomas F. O'Mara,0,0,4,0,0,0
Schuyler,CC Montour 1 Leg 4,State Senate,58,CON,Thomas F. O'Mara,0,0,1,0,0,0
Schuyler,CC Montour 2 Leg 5,State Senate,58,CON,Thomas F. O'Mara,0,0,1,0,0,0
Schuyler,CC Montour 3 Leg 4,State Senate,58,CON,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Orange Leg 8,State Senate,58,CON,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Reading 1 Leg 7,State Senate,58,CON,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Reading 2 Leg 6,State Senate,58,CON,Thomas F. O'Mara,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,State Senate,58,CON,Thomas F. O'Mara,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,State Senate,58,CON,Thomas F. O'Mara,0,0,4,0,0,0
Schuyler,Schuyler Federal,State Senate,58,CON,Thomas F. O'Mara,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,State Senate,58,,Unqualified Write-In,0,2,0,0,0,0
Schuyler,Cayuta 1 Leg 1,State Senate,58,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,Dix 1 Leg 6,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,State Senate,58,,Unqualified Write-In,5,1,0,0,0,0
Schuyler,Dix 3 Leg 5,State Senate,58,,Unqualified Write-In,1,2,0,0,0,0
Schuyler,Hector 1 Leg 3,State Senate,58,,Unqualified Write-In,9,0,0,0,0,0
Schuyler,Hector 2 Leg 3,State Senate,58,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,Hector 3 Leg  2,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Hector 4 Leg 2,State Senate,58,,Unqualified Write-In,5,2,0,0,0,0
Schuyler,Hector 5 Leg 3,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Montour 1 Leg 4,State Senate,58,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,Montour 2 Leg 5,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Montour 3 Leg 4,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Orange 1 Leg 8,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Reading 2 Leg 6,State Senate,58,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,State Senate,58,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Schuyler Federal,State Senate,58,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,State Senate,58,,Undervotes,107,33,0,0,2,0
Schuyler,Cayuta 1 Leg 1,State Senate,58,,Undervotes,27,4,0,0,0,0
Schuyler,Dix 1 Leg 6,State Senate,58,,Undervotes,25,11,0,0,0,0
Schuyler,Dix 2 Leg 6,State Senate,58,,Undervotes,131,61,0,0,2,0
Schuyler,Dix 3 Leg 5,State Senate,58,,Undervotes,57,10,0,0,0,0
Schuyler,Hector 1 Leg 3,State Senate,58,,Undervotes,214,40,0,0,2,0
Schuyler,Hector 2 Leg 3,State Senate,58,,Undervotes,137,5,0,0,1,0
Schuyler,Hector 3 Leg  2,State Senate,58,,Undervotes,106,17,0,0,1,0
Schuyler,Hector 4 Leg 2,State Senate,58,,Undervotes,175,15,0,0,0,0
Schuyler,Hector 5 Leg 3,State Senate,58,,Undervotes,75,11,0,0,3,0
Schuyler,Hector 6 Leg 4,State Senate,58,,Undervotes,44,18,0,0,0,0
Schuyler,Montour 1 Leg 4,State Senate,58,,Undervotes,29,18,0,0,0,0
Schuyler,Montour 2 Leg 5,State Senate,58,,Undervotes,35,10,0,0,0,0
Schuyler,Montour 3 Leg 4,State Senate,58,,Undervotes,104,17,0,0,1,0
Schuyler,Orange 1 Leg 8,State Senate,58,,Undervotes,65,13,0,0,2,0
Schuyler,Reading 1 Leg 7,State Senate,58,,Undervotes,67,10,0,0,1,0
Schuyler,Reading 2 Leg 6,State Senate,58,,Undervotes,26,24,0,0,1,0
Schuyler,Tyrone 1 Leg 7,State Senate,58,,Undervotes,34,5,0,0,0,0
Schuyler,Tyrone 2 Leg 8,State Senate,58,,Undervotes,65,5,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,State Senate,58,,Undervotes,0,0,15,0,0,0
Schuyler,CC Cayuta 1 Leg 1,State Senate,58,,Undervotes,0,0,2,0,0,0
Schuyler,CC Dix 1 Leg 6,State Senate,58,,Undervotes,0,0,3,0,0,0
Schuyler,CC Dix 2 Leg 6,State Senate,58,,Undervotes,0,0,20,0,0,0
Schuyler,CC Dix 3 Leg 5,State Senate,58,,Undervotes,0,0,17,0,0,0
Schuyler,CC Hector 1 Leg 3,State Senate,58,,Undervotes,0,0,23,3,0,0
Schuyler,CC Hector 2 Leg 3,State Senate,58,,Undervotes,0,0,12,1,0,0
Schuyler,CC Hector 3 Leg 2,State Senate,58,,Undervotes,0,0,12,0,0,0
Schuyler,CC Hector 4 Leg 2,State Senate,58,,Undervotes,0,0,12,0,0,0
Schuyler,CC Hector 5 Leg 3,State Senate,58,,Undervotes,0,0,8,0,0,0
Schuyler,CC Hector 6 Leg 4,State Senate,58,,Undervotes,0,0,4,0,0,0
Schuyler,CC Montour 1 Leg 4,State Senate,58,,Undervotes,0,0,5,0,0,0
Schuyler,CC Montour 2 Leg 5,State Senate,58,,Undervotes,0,0,5,0,0,0
